,city,timestamp,temperature,season
14600,Moscow,2010-01-01,-12.216880918828151,winter
14601,Moscow,2010-01-02,-5.685834154558006,winter
14602,Moscow,2010-01-03,-8.661703152857044,winter
14603,Moscow,2010-01-04,-10.66686720961575,winter
14604,Moscow,2010-01-05,-7.604469281336926,winter
14605,Moscow,2010-01-06,-8.32422360001287,winter
14606,Moscow,2010-01-07,-2.7907349629174085,winter
14607,Moscow,2010-01-08,-10.193765975219033,winter
14608,Moscow,2010-01-09,-9.612493906469725,winter
14609,Moscow,2010-01-10,-6.809291524758962,winter
14610,Moscow,2010-01-11,-3.0768498770927923,winter
14611,Moscow,2010-01-12,-15.02316159821152,winter
14612,Moscow,2010-01-13,-8.569763662123314,winter
14613,Moscow,2010-01-14,-9.8220436340006,winter
14614,Moscow,2010-01-15,-10.638500818674755,winter
14615,Moscow,2010-01-16,-14.92527738460198,winter
14616,Moscow,2010-01-17,-9.497928683790212,winter
14617,Moscow,2010-01-18,-11.012236983057326,winter
14618,Moscow,2010-01-19,-10.637672498899283,winter
14619,Moscow,2010-01-20,-4.889056767307029,winter
14620,Moscow,2010-01-21,-5.352501825367563,winter
14621,Moscow,2010-01-22,2.0746090691230457,winter
14622,Moscow,2010-01-23,-1.9615653105338602,winter
14623,Moscow,2010-01-24,-9.579405900737541,winter
14624,Moscow,2010-01-25,-14.951191431379716,winter
14625,Moscow,2010-01-26,-14.552006757856446,winter
14626,Moscow,2010-01-27,-10.353639515350963,winter
14627,Moscow,2010-01-28,-9.768188996073803,winter
14628,Moscow,2010-01-29,-14.866555749702915,winter
14629,Moscow,2010-01-30,-10.551660678431837,winter
14630,Moscow,2010-01-31,-14.486222921513003,winter
14631,Moscow,2010-02-01,-21.617795161544173,winter
14632,Moscow,2010-02-02,-9.931469728149501,winter
14633,Moscow,2010-02-03,-3.9442259957293544,winter
14634,Moscow,2010-02-04,-10.942006437306079,winter
14635,Moscow,2010-02-05,-15.365754496229437,winter
14636,Moscow,2010-02-06,-14.067655282770811,winter
14637,Moscow,2010-02-07,-12.735692151036144,winter
14638,Moscow,2010-02-08,-5.669390841495429,winter
14639,Moscow,2010-02-09,-0.7175784745025382,winter
14640,Moscow,2010-02-10,-6.1495651107819995,winter
14641,Moscow,2010-02-11,-4.128038409591416,winter
14642,Moscow,2010-02-12,-4.462994275904477,winter
14643,Moscow,2010-02-13,-6.370277134731276,winter
14644,Moscow,2010-02-14,-11.705950341965242,winter
14645,Moscow,2010-02-15,-22.423202708757415,winter
14646,Moscow,2010-02-16,-12.597538550111977,winter
14647,Moscow,2010-02-17,-17.049719049404736,winter
14648,Moscow,2010-02-18,-9.902326975431833,winter
14649,Moscow,2010-02-19,-5.732870564102448,winter
14650,Moscow,2010-02-20,-4.479740955763782,winter
14651,Moscow,2010-02-21,-9.52993211174884,winter
14652,Moscow,2010-02-22,-6.56816513949902,winter
14653,Moscow,2010-02-23,-14.439042360382892,winter
14654,Moscow,2010-02-24,-7.368159519093611,winter
14655,Moscow,2010-02-25,-12.834454662947847,winter
14656,Moscow,2010-02-26,-11.729561167489187,winter
14657,Moscow,2010-02-27,-9.486916735502025,winter
14658,Moscow,2010-02-28,-6.6822163371695815,winter
14659,Moscow,2010-03-01,-9.374778285065615,spring
14660,Moscow,2010-03-02,-8.16601873044063,spring
14661,Moscow,2010-03-03,3.1597501193339603,spring
14662,Moscow,2010-03-04,3.0285887258245836,spring
14663,Moscow,2010-03-05,4.750365299645645,spring
14664,Moscow,2010-03-06,-3.0547344819215265,spring
14665,Moscow,2010-03-07,-2.8943274952129263,spring
14666,Moscow,2010-03-08,2.5043864909508944,spring
