,city,timestamp,temperature,season
21900,Berlin,2010-01-01,-3.662008608482193,winter
21901,Berlin,2010-01-02,1.086395307477139,winter
21902,Berlin,2010-01-03,-2.757742736837149,winter
21903,Berlin,2010-01-04,-1.1817178681583793,winter
21904,Berlin,2010-01-05,1.1775392450238076,winter
21905,Berlin,2010-01-06,3.1604029302940626,winter
21906,Berlin,2010-01-07,-4.150002619921701,winter
21907,Berlin,2010-01-08,-2.522014522674629,winter
21908,Berlin,2010-01-09,-2.0940934044274684,winter
21909,Berlin,2010-01-10,5.164612266349965,winter
21910,Berlin,2010-01-11,-6.809686796567553,winter
21911,Berlin,2010-01-12,5.512843531696432,winter
21912,Berlin,2010-01-13,-10.875378439299032,winter
21913,Berlin,2010-01-14,5.181637133513544,winter
21914,Berlin,2010-01-15,10.477107957850132,winter
21915,Berlin,2010-01-16,2.2372721278373437,winter
21916,Berlin,2010-01-17,-3.603891856482557,winter
21917,Berlin,2010-01-18,1.8838183447824246,winter
21918,Berlin,2010-01-19,6.792449955716671,winter
21919,Berlin,2010-01-20,-5.813869419747735,winter
21920,Berlin,2010-01-21,-2.182104306966047,winter
21921,Berlin,2010-01-22,7.868016719165026,winter
21922,Berlin,2010-01-23,-2.1949367317158313,winter
21923,Berlin,2010-01-24,-0.08277710316813182,winter
21924,Berlin,2010-01-25,-4.97889430095809,winter
21925,Berlin,2010-01-26,-6.231662338471864,winter
21926,Berlin,2010-01-27,-2.3595800302144108,winter
21927,Berlin,2010-01-28,-7.034870465563529,winter
21928,Berlin,2010-01-29,7.220023094840112,winter
21929,Berlin,2010-01-30,-3.1938780269981497,winter
21930,Berlin,2010-01-31,-1.9222465805110613,winter
21931,Berlin,2010-02-01,3.2792078545527787,winter
21932,Berlin,2010-02-02,6.154154091230284,winter
21933,Berlin,2010-02-03,6.800022900340368,winter
21934,Berlin,2010-02-04,4.4418072992818,winter
21935,Berlin,2010-02-05,-5.753355067052738,winter
21936,Berlin,2010-02-06,-7.079330462203231,winter
21937,Berlin,2010-02-07,-5.949989991127581,winter
21938,Berlin,2010-02-08,-3.281912910297595,winter
21939,Berlin,2010-02-09,-5.077467457013821,winter
21940,Berlin,2010-02-10,-1.123898891394667,winter
21941,Berlin,2010-02-11,1.1331301043288013,winter
21942,Berlin,2010-02-12,-0.7630622974801847,winter
21943,Berlin,2010-02-13,8.621574142344947,winter
21944,Berlin,2010-02-14,6.084902505823324,winter
21945,Berlin,2010-02-15,-4.748516422888784,winter
21946,Berlin,2010-02-16,8.116291867631004,winter
21947,Berlin,2010-02-17,-3.0752283922075936,winter
21948,Berlin,2010-02-18,0.7259865999827799,winter
21949,Berlin,2010-02-19,0.3003069250708778,winter
21950,Berlin,2010-02-20,2.5875688045295493,winter
21951,Berlin,2010-02-21,4.742491593007018,winter
21952,Berlin,2010-02-22,1.6285698509700772,winter
21953,Berlin,2010-02-23,-7.496091111151797,winter
21954,Berlin,2010-02-24,4.09902396591579,winter
21955,Berlin,2010-02-25,-0.23457527702760317,winter
21956,Berlin,2010-02-26,2.613923981164225,winter
21957,Berlin,2010-02-27,1.7548939537864636,winter
21958,Berlin,2010-02-28,-0.17115407022464302,winter
21959,Berlin,2010-03-01,8.205052633768465,spring
21960,Berlin,2010-03-02,1.842705314861231,spring
21961,Berlin,2010-03-03,8.195142489718942,spring
21962,Berlin,2010-03-04,12.591394856479436,spring
21963,Berlin,2010-03-05,12.006529921830564,spring
21964,Berlin,2010-03-06,13.640209729993703,spring
21965,Berlin,2010-03-07,5.038978504288136,spring
21966,Berlin,2010-03-08,6.300508179890204,spring
21967,Berlin,2010-03-09,6.971593767348893,spring
21968,Berlin,2010-03-10,13.03401852575707,spring
21969,Berlin,2010-03-11,11.139156773210818,spring
21970,Berlin,2010-03-12,7.404238137727607,spring
21971,Berlin,2010-03-13,10.626043005812058,spring
21972,Berlin,2010-03-14,10.409701278518115,spring
21973,Berlin,2010-03-15,5.921270029577847,spring
21974,Berlin,2010-03-16,1.104393737832872,spring
21975,Berlin,2010-03-17,6.186841179955133,spring
21976,Berlin,2010-03-18,14.846561917934402,spring
21977,Berlin,2010-03-19,11.415164303931284,spring
21978,Berlin,2010-03-20,7.130982766306328,spring
21979,Berlin,2010-03-21,3.8932802803659783,spring
21980,Berlin,2010-03-22,5.233704843177146,spring
21981,Berlin,2010-03-23,13.535603400594848,spring
21982,Berlin,2010-03-24,5.21091680361891,spring
21983,Berlin,2010-03-25,5.400879605793122,spring
21984,Berlin,2010-03-26,14.487798722882015,spring
21985,Berlin,2010-03-27,16.57162534679674,spring
21986,Berlin,2010-03-28,11.30694862972267,spring
21987,Berlin,2010-03-29,13.311098046555774,spring
21988,Berlin,2010-03-30,23.118231131867567,spring
21989,Berlin,2010-03-31,10.459426298368424,spring
21990,Berlin,2010-04-01,13.386095009907741,spring
21991,Berlin,2010-04-02,0.40412379048454383,spring
21992,Berlin,2010-04-03,6.255078488089108,spring
21993,Berlin,2010-04-04,10.65088694695269,spring
21994,Berlin,2010-04-05,5.600697742235475,spring
21995,Berlin,2010-04-06,9.328967771520976,spring
21996,Berlin,2010-04-07,17.85193526476833,spring
21997,Berlin,2010-04-08,12.131610671343413,spring
21998,Berlin,2010-04-09,9.001127760227671,spring
21999,Berlin,2010-04-10,16.49999018261159,spring
22000,Berlin,2010-04-11,4.966991889054343,spring
