,city,timestamp,temperature,season
32850,Dubai,2010-01-01,18.333096097333048,winter
32851,Dubai,2010-01-02,10.545749424077336,winter
32852,Dubai,2010-01-03,23.588098443276333,winter
32853,Dubai,2010-01-04,14.659273385880315,winter
32854,Dubai,2010-01-05,18.468384311606144,winter
32855,Dubai,2010-01-06,22.51811231614213,winter
32856,Dubai,2010-01-07,18.044222873330497,winter
32857,Dubai,2010-01-08,19.187572116659197,winter
32858,Dubai,2010-01-09,25.39675773471948,winter
32859,Dubai,2010-01-10,17.597850665944257,winter
32860,Dubai,2010-01-11,19.02953119128553,winter
32861,Dubai,2010-01-12,22.742168423570938,winter
32862,Dubai,2010-01-13,14.276898871573959,winter
32863,Dubai,2010-01-14,15.076984735157597,winter
32864,Dubai,2010-01-15,16.98819576498646,winter
32865,Dubai,2010-01-16,21.812017343620855,winter
32866,Dubai,2010-01-17,21.590112554385957,winter
32867,Dubai,2010-01-18,22.861958374580496,winter
32868,Dubai,2010-01-19,14.66915726178473,winter
32869,Dubai,2010-01-20,23.07686940162037,winter
32870,Dubai,2010-01-21,13.501276850693316,winter
32871,Dubai,2010-01-22,28.59157590381662,winter
32872,Dubai,2010-01-23,20.29966150225079,winter
32873,Dubai,2010-01-24,13.948401515646845,winter
32874,Dubai,2010-01-25,16.441878893459478,winter
32875,Dubai,2010-01-26,24.755858028289623,winter
32876,Dubai,2010-01-27,21.431623318062247,winter
32877,Dubai,2010-01-28,30.7117958564857,winter
32878,Dubai,2010-01-29,10.336450620131323,winter
32879,Dubai,2010-01-30,17.355816318052955,winter
32880,Dubai,2010-01-31,24.854751865101818,winter
32881,Dubai,2010-02-01,24.919043428437192,winter
32882,Dubai,2010-02-02,19.06098905931676,winter
32883,Dubai,2010-02-03,19.418941927001974,winter
32884,Dubai,2010-02-04,16.814140071797784,winter
32885,Dubai,2010-02-05,14.070474394893369,winter
32886,Dubai,2010-02-06,26.865457874318643,winter
32887,Dubai,2010-02-07,17.390368046584165,winter
32888,Dubai,2010-02-08,24.575080176237364,winter
32889,Dubai,2010-02-09,22.32507829584994,winter
32890,Dubai,2010-02-10,17.574790093208474,winter
32891,Dubai,2010-02-11,27.669225174504103,winter
32892,Dubai,2010-02-12,17.224258449445237,winter
32893,Dubai,2010-02-13,18.336843333273105,winter
32894,Dubai,2010-02-14,27.023147593502124,winter
32895,Dubai,2010-02-15,14.1430552931123,winter
32896,Dubai,2010-02-16,21.904611266400952,winter
32897,Dubai,2010-02-17,20.668493483647374,winter
32898,Dubai,2010-02-18,18.683948082664184,winter
32899,Dubai,2010-02-19,22.763689355954412,winter
32900,Dubai,2010-02-20,16.81124424779918,winter
32901,Dubai,2010-02-21,23.07405514694794,winter
32902,Dubai,2010-02-22,25.518057196012286,winter
32903,Dubai,2010-02-23,20.06582950231295,winter
32904,Dubai,2010-02-24,16.960022141895617,winter
32905,Dubai,2010-02-25,27.316014042593117,winter
