,city,timestamp,temperature,season
0,New York,2010-01-01,1.432694264877231,winter
1,New York,2010-01-02,3.3138283974457416,winter
2,New York,2010-01-03,-6.199849646730532,winter
3,New York,2010-01-04,-2.1291494028256026,winter
4,New York,2010-01-05,-7.7500985557415145,winter
5,New York,2010-01-06,-0.5188140943992279,winter
6,New York,2010-01-07,1.0311102191792219,winter
7,New York,2010-01-08,-3.8802445175265063,winter
8,New York,2010-01-09,-4.756101741131021,winter
9,New York,2010-01-10,-7.146868583169316,winter
10,New York,2010-01-11,0.5507893131257193,winter
11,New York,2010-01-12,-7.957726019565216,winter
12,New York,2010-01-13,2.7605326879809566,winter
13,New York,2010-01-14,-1.7510364832782754,winter
14,New York,2010-01-15,1.6144872729328048,winter
15,New York,2010-01-16,4.721863731823008,winter
16,New York,2010-01-17,-2.044585510104468,winter
17,New York,2010-01-18,-2.038131761435389,winter
18,New York,2010-01-19,-0.39303715802382,winter
19,New York,2010-01-20,3.2433837899186186,winter
20,New York,2010-01-21,0.7272030335499426,winter
21,New York,2010-01-22,-0.7387308895707688,winter
22,New York,2010-01-23,7.241731356021429,winter
23,New York,2010-01-24,-0.9299090211388295,winter
24,New York,2010-01-25,3.2860498178637343,winter
25,New York,2010-01-26,1.1498818839557037,winter
26,New York,2010-01-27,2.6773420905039282,winter
27,New York,2010-01-28,2.036657645612137,winter
28,New York,2010-01-29,5.227021540633179,winter
29,New York,2010-01-30,6.867242998874947,winter
30,New York,2010-01-31,7.099329443338599,winter
31,New York,2010-02-01,-6.780062905054166,winter
32,New York,2010-02-02,-5.603606891316904,winter
33,New York,2010-02-03,1.2594153380190378,winter
34,New York,2010-02-04,-3.2382088010095833,winter
35,New York,2010-02-05,-6.419430829711878,winter
36,New York,2010-02-06,-1.2540045347027267,winter
37,New York,2010-02-07,1.2380447499662184,winter
38,New York,2010-02-08,3.257299031326575,winter
39,New York,2010-02-09,1.4576224942558913,winter
40,New York,2010-02-10,6.122586234546141,winter
41,New York,2010-02-11,-2.384774019825885,winter
42,New York,2010-02-12,-0.7257032736002161,winter
43,New York,2010-02-13,7.433499481672035,winter
44,New York,2010-02-14,5.519825942854234,winter
45,New York,2010-02-15,-1.9307959889945363,winter
46,New York,2010-02-16,8.664495724266704,winter
47,New York,2010-02-17,-1.3872147228053064,winter
48,New York,2010-02-18,7.075334814009309,winter
49,New York,2010-02-19,-11.3274865726293,winter
50,New York,2010-02-20,-6.486172454310819,winter
51,New York,2010-02-21,-2.2184483328017945,winter
52,New York,2010-02-22,1.3330686452597558,winter
53,New York,2010-02-23,6.828053232421745,winter
54,New York,2010-02-24,-1.2771183321453599,winter
55,New York,2010-02-25,-2.2203465562354703,winter
56,New York,2010-02-26,3.157999262419489,winter
57,New York,2010-02-27,2.0458761300036583,winter
58,New York,2010-02-28,7.708661291985662,winter
59,New York,2010-03-01,16.10103337220356,spring
60,New York,2010-03-02,8.496645339199084,spring
61,New York,2010-03-03,17.111942525042288,spring
62,New York,2010-03-04,6.971466044294541,spring
63,New York,2010-03-05,20.10312291131077,spring
64,New York,2010-03-06,5.18598239996263,spring
65,New York,2010-03-07,18.93649834299456,spring
66,New York,2010-03-08,15.815804072766344,spring
67,New York,2010-03-09,8.68362987622211,spring
68,New York,2010-03-10,3.3358974355206295,spring
69,New York,2010-03-11,6.39962898161054,spring
70,New York,2010-03-12,7.640167301318415,spring
71,New York,2010-03-13,18.884920508915307,spring
72,New York,2010-03-14,4.816514920588437,spring
73,New York,2010-03-15,4.6726959427608605,spring
74,New York,2010-03-16,16.671270763268268,spring
75,New York,2010-03-17,5.2385304373817405,spring
76,New York,2010-03-18,3.7218692543040355,spring
77,New York,2010-03-19,12.752064718045641,spring
78,New York,2010-03-20,15.322551349760936,spring
79,New York,2010-03-21,18.60732062594136,spring
80,New York,2010-03-22,15.327765942729183,spring
81,New York,2010-03-23,10.809740942610459,spring
82,New York,2010-03-24,15.983549482296315,spring
83,New York,2010-03-25,10.480215089605014,spring
84,New York,2010-03-26,0.7741808270113104,spring
85,New York,2010-03-27,15.512742428691281,spring
86,New York,2010-03-28,10.445496617346416,spring
