,city,timestamp,temperature,season
47450,Cairo,2010-01-01,18.68212535497131,winter
47451,Cairo,2010-01-02,19.11341312468273,winter
47452,Cairo,2010-01-03,18.15653711706428,winter
47453,Cairo,2010-01-04,19.996018262027864,winter
47454,Cairo,2010-01-05,9.89865198147113,winter
47455,Cairo,2010-01-06,17.55763885981597,winter
47456,Cairo,2010-01-07,21.816920200923786,winter
47457,Cairo,2010-01-08,17.549851322139563,winter
47458,Cairo,2010-01-09,11.951694989943695,winter
47459,Cairo,2010-01-10,12.246266363155797,winter
47460,Cairo,2010-01-11,13.568225058070304,winter
47461,Cairo,2010-01-12,19.55498009379106,winter
47462,Cairo,2010-01-13,6.391277422975662,winter
47463,Cairo,2010-01-14,16.97879064697041,winter
47464,Cairo,2010-01-15,16.545142355266695,winter
47465,Cairo,2010-01-16,17.6281753981495,winter
47466,Cairo,2010-01-17,12.034200082624583,winter
47467,Cairo,2010-01-18,20.246284566201638,winter
47468,Cairo,2010-01-19,24.642303131143294,winter
47469,Cairo,2010-01-20,20.92819286910983,winter
47470,Cairo,2010-01-21,11.451257943001561,winter
47471,Cairo,2010-01-22,13.935115437095,winter
47472,Cairo,2010-01-23,11.915336823868603,winter
47473,Cairo,2010-01-24,12.225267562393125,winter
47474,Cairo,2010-01-25,17.21989051313575,winter
47475,Cairo,2010-01-26,8.152552402405194,winter
47476,Cairo,2010-01-27,11.380504231129969,winter
47477,Cairo,2010-01-28,19.312511997905624,winter
47478,Cairo,2010-01-29,20.693977488567427,winter
47479,Cairo,2010-01-30,17.428247107897263,winter
47480,Cairo,2010-01-31,20.776139662048045,winter
47481,Cairo,2010-02-01,21.064373190264096,winter
47482,Cairo,2010-02-02,14.919066450585124,winter
47483,Cairo,2010-02-03,15.228845818231488,winter
47484,Cairo,2010-02-04,10.906710064695151,winter
47485,Cairo,2010-02-05,2.724278260778446,winter
47486,Cairo,2010-02-06,20.909503135466267,winter
47487,Cairo,2010-02-07,6.624642766892581,winter
47488,Cairo,2010-02-08,18.499491455194534,winter
47489,Cairo,2010-02-09,16.96833939722506,winter
47490,Cairo,2010-02-10,11.435954566103941,winter
47491,Cairo,2010-02-11,19.23487329895083,winter
47492,Cairo,2010-02-12,10.43630865688436,winter
47493,Cairo,2010-02-13,7.494788991618112,winter
47494,Cairo,2010-02-14,14.836494563903155,winter
47495,Cairo,2010-02-15,12.386750601790695,winter
47496,Cairo,2010-02-16,17.34185201663417,winter
47497,Cairo,2010-02-17,15.942208536573833,winter
47498,Cairo,2010-02-18,11.856796456248732,winter
47499,Cairo,2010-02-19,20.272481578077418,winter
47500,Cairo,2010-02-20,5.316997098955616,winter
47501,Cairo,2010-02-21,14.676695479495873,winter
47502,Cairo,2010-02-22,13.57497476719129,winter
47503,Cairo,2010-02-23,12.128664950697695,winter
47504,Cairo,2010-02-24,15.238655347503233,winter
47505,Cairo,2010-02-25,19.784888218959257,winter
47506,Cairo,2010-02-26,8.493762257532449,winter
47507,Cairo,2010-02-27,19.90079673744149,winter
47508,Cairo,2010-02-28,18.722840908188072,winter
47509,Cairo,2010-03-01,23.53856692237318,spring
47510,Cairo,2010-03-02,27.515948120964435,spring
47511,Cairo,2010-03-03,26.775620210190677,spring
47512,Cairo,2010-03-04,30.759434972762833,spring
47513,Cairo,2010-03-05,20.77261773519725,spring
47514,Cairo,2010-03-06,28.74242869306302,spring
47515,Cairo,2010-03-07,29.684981115199463,spring
47516,Cairo,2010-03-08,19.444194158084954,spring
47517,Cairo,2010-03-09,21.65398825600608,spring
47518,Cairo,2010-03-10,16.77739276011509,spring
47519,Cairo,2010-03-11,24.402357173807097,spring
47520,Cairo,2010-03-12,32.73419973529698,spring
47521,Cairo,2010-03-13,23.110376248109752,spring
47522,Cairo,2010-03-14,18.835564242148468,spring
47523,Cairo,2010-03-15,25.0551652823422,spring
47524,Cairo,2010-03-16,29.2613545165391,spring
47525,Cairo,2010-03-17,28.682419103688584,spring
47526,Cairo,2010-03-18,23.77833563220003,spring
47527,Cairo,2010-03-19,23.200639003281147,spring
47528,Cairo,2010-03-20,27.421613639252296,spring
47529,Cairo,2010-03-21,22.029047120716797,spring
47530,Cairo,2010-03-22,27.7537243139876,spring
47531,Cairo,2010-03-23,20.11455705430996,spring
47532,Cairo,2010-03-24,19.52277020362942,spring
47533,Cairo,2010-03-25,27.054494136907106,spring
47534,Cairo,2010-03-26,28.776874063586813,spring
47535,Cairo,2010-03-27,19.34593442143683,spring
47536,Cairo,2010-03-28,26.519134507981196,spring
47537,Cairo,2010-03-29,26.938881496499363,spring
47538,Cairo,2010-03-30,25.009388488086945,spring
47539,Cairo,2010-03-31,23.63584567199799,spring
47540,Cairo,2010-04-01,26.837272378113134,spring
47541,Cairo,2010-04-02,28.451383034780143,spring
47542,Cairo,2010-04-03,23.752610252381817,spring
47543,Cairo,2010-04-04,28.996384264360188,spring
47544,Cairo,2010-04-05,19.79803025270128,spring
47545,Cairo,2010-04-06,31.707298407035978,spring
47546,Cairo,2010-04-07,16.409746762255725,spring
47547,Cairo,2010-04-08,22.20129698823678,spring
47548,Cairo,2010-04-09,24.95494637462431,spring
47549,Cairo,2010-04-10,12.8956408979565,spring
47550,Cairo,2010-04-11,25.433357887704883,spring
47551,Cairo,2010-04-12,17.128808643910236,spring
47552,Cairo,2010-04-13,28.221005950533023,spring
47553,Cairo,2010-04-14,24.280099336227874,spring
47554,Cairo,2010-04-15,17.858111003809718,spring
47555,Cairo,2010-04-16,12.051256588524799,spring
47556,Cairo,2010-04-17,31.38112961619733,spring
47557,Cairo,2010-04-18,18.115038668637897,spring
47558,Cairo,2010-04-19,19.61106135587716,spring
47559,Cairo,2010-04-20,24.56187794711264,spring
47560,Cairo,2010-04-21,22.807133087593485,spring
47561,Cairo,2010-04-22,33.0830241657512,spring
47562,Cairo,2010-04-23,31.831691119791422,spring
47563,Cairo,2010-04-24,27.547587415878265,spring
47564,Cairo,2010-04-25,26.97615266667975,spring
47565,Cairo,2010-04-26,21.088671734670044,spring
47566,Cairo,2010-04-27,25.018609567895314,spring
47567,Cairo,2010-04-28,26.49504403633442,spring
47568,Cairo,2010-04-29,25.99503745365373,spring
47569,Cairo,2010-04-30,29.557599013026085,spring
47570,Cairo,2010-05-01,33.52366410336682,spring
47571,Cairo,2010-05-02,29.73370296436471,spring
47572,Cairo,2010-05-03,25.057889990795857,spring
47573,Cairo,2010-05-04,23.18772614950632,spring
47574,Cairo,2010-05-05,28.542548016620582,spring
47575,Cairo,2010-05-06,18.870878865837536,spring
47576,Cairo,2010-05-07,23.16695773452772,spring
47577,Cairo,2010-05-08,25.156476878306073,spring
47578,Cairo,2010-05-09,34.12417922610361,spring
47579,Cairo,2010-05-10,26.737003229728366,spring
47580,Cairo,2010-05-11,24.483202812129136,spring
47581,Cairo,2010-05-12,20.055129836381923,spring
47582,Cairo,2010-05-13,28.438834770870393,spring
47583,Cairo,2010-05-14,20.312113057160477,spring
47584,Cairo,2010-05-15,16.340087995075724,spring
47585,Cairo,2010-05-16,25.911226698288065,spring
47586,Cairo,2010-05-17,26.97659818979623,spring
47587,Cairo,2010-05-18,25.1570871735452,spring
47588,Cairo,2010-05-19,27.612540433318717,spring
47589,Cairo,2010-05-20,24.035690844652127,spring
47590,Cairo,2010-05-21,28.785360285498435,spring
47591,Cairo,2010-05-22,22.807250991118906,spring
47592,Cairo,2010-05-23,26.89507490709591,spring
47593,Cairo,2010-05-24,21.159576368654943,spring
47594,Cairo,2010-05-25,21.888206990971632,spring
47595,Cairo,2010-05-26,25.15720859263549,spring
47596,Cairo,2010-05-27,32.33326288870198,spring
47597,Cairo,2010-05-28,23.931268727004927,spring
47598,Cairo,2010-05-29,22.54855849253339,spring
47599,Cairo,2010-05-30,23.354879019688823,spring
47600,Cairo,2010-05-31,19.356847442737838,spring
47601,Cairo,2010-06-01,36.88960611390697,summer
