,city,timestamp,temperature,season
43800,Mumbai,2010-01-01,24.2295602114921,winter
43801,Mumbai,2010-01-02,28.99392569582679,winter
43802,Mumbai,2010-01-03,19.545925845627163,winter
43803,Mumbai,2010-01-04,29.125291834922688,winter
43804,Mumbai,2010-01-05,28.674481399332482,winter
43805,Mumbai,2010-01-06,20.717725645507407,winter
43806,Mumbai,2010-01-07,23.434419922216087,winter
43807,Mumbai,2010-01-08,26.33107933433928,winter
43808,Mumbai,2010-01-09,19.103356304972564,winter
43809,Mumbai,2010-01-10,28.429980460628254,winter
43810,Mumbai,2010-01-11,20.38675319196642,winter
43811,Mumbai,2010-01-12,27.007852656307833,winter
43812,Mumbai,2010-01-13,21.601488361231894,winter
43813,Mumbai,2010-01-14,27.924051375715518,winter
43814,Mumbai,2010-01-15,24.924014652896695,winter
43815,Mumbai,2010-01-16,25.895447133288776,winter
43816,Mumbai,2010-01-17,28.540895278945857,winter
43817,Mumbai,2010-01-18,25.08622365078426,winter
43818,Mumbai,2010-01-19,26.168152627651548,winter
43819,Mumbai,2010-01-20,27.284827300831047,winter
43820,Mumbai,2010-01-21,22.274058380333678,winter
43821,Mumbai,2010-01-22,18.315100746515053,winter
43822,Mumbai,2010-01-23,30.205921336858903,winter
43823,Mumbai,2010-01-24,28.379132841803163,winter
43824,Mumbai,2010-01-25,29.17484632679058,winter
43825,Mumbai,2010-01-26,21.58235847194719,winter
43826,Mumbai,2010-01-27,21.816665410900615,winter
43827,Mumbai,2010-01-28,24.902139998419774,winter
43828,Mumbai,2010-01-29,30.82416988192705,winter
43829,Mumbai,2010-01-30,25.981365481771515,winter
43830,Mumbai,2010-01-31,22.24193780093021,winter
43831,Mumbai,2010-02-01,30.231826072634043,winter
43832,Mumbai,2010-02-02,23.127041112706493,winter
43833,Mumbai,2010-02-03,24.243570413805923,winter
43834,Mumbai,2010-02-04,26.913034220631843,winter
43835,Mumbai,2010-02-05,26.92021127102579,winter
43836,Mumbai,2010-02-06,28.123061390248136,winter
43837,Mumbai,2010-02-07,20.517166892007694,winter
43838,Mumbai,2010-02-08,26.722094449202572,winter
43839,Mumbai,2010-02-09,34.1454727188443,winter
43840,Mumbai,2010-02-10,18.85062441756218,winter
43841,Mumbai,2010-02-11,28.105906560274818,winter
43842,Mumbai,2010-02-12,20.094339513429908,winter
43843,Mumbai,2010-02-13,25.53187508774385,winter
43844,Mumbai,2010-02-14,30.020245094727635,winter
43845,Mumbai,2010-02-15,31.752330548408782,winter
43846,Mumbai,2010-02-16,20.698523612647318,winter
43847,Mumbai,2010-02-17,23.8891886330393,winter
43848,Mumbai,2010-02-18,23.408274267533585,winter
43849,Mumbai,2010-02-19,32.194585205362955,winter
43850,Mumbai,2010-02-20,18.766577388413324,winter
43851,Mumbai,2010-02-21,9.846388209727262,winter
43852,Mumbai,2010-02-22,27.6055426650743,winter
43853,Mumbai,2010-02-23,24.898690352499397,winter
43854,Mumbai,2010-02-24,20.35258198034696,winter
43855,Mumbai,2010-02-25,27.369524023427346,winter
43856,Mumbai,2010-02-26,20.76016953899776,winter
43857,Mumbai,2010-02-27,25.782678274243157,winter
43858,Mumbai,2010-02-28,27.707764447956013,winter
43859,Mumbai,2010-03-01,38.015734412442804,spring
43860,Mumbai,2010-03-02,27.54257587418661,spring
43861,Mumbai,2010-03-03,37.75305821635503,spring
43862,Mumbai,2010-03-04,28.18478563090801,spring
43863,Mumbai,2010-03-05,26.558577473946915,spring
43864,Mumbai,2010-03-06,37.589862818451294,spring
43865,Mumbai,2010-03-07,30.971997239858535,spring
43866,Mumbai,2010-03-08,32.87575592890294,spring
43867,Mumbai,2010-03-09,25.952618512878484,spring
43868,Mumbai,2010-03-10,33.48786742329513,spring
43869,Mumbai,2010-03-11,37.77981871611973,spring
43870,Mumbai,2010-03-12,34.94541281832637,spring
43871,Mumbai,2010-03-13,21.128108615882695,spring
43872,Mumbai,2010-03-14,34.79475198037393,spring
43873,Mumbai,2010-03-15,29.573416598289747,spring
43874,Mumbai,2010-03-16,23.965843773223177,spring
43875,Mumbai,2010-03-17,29.958790131455743,spring
43876,Mumbai,2010-03-18,36.29745218406475,spring
43877,Mumbai,2010-03-19,38.67507709064136,spring
43878,Mumbai,2010-03-20,25.53986167127975,spring
43879,Mumbai,2010-03-21,30.018049441589177,spring
43880,Mumbai,2010-03-22,39.7208320013209,spring
43881,Mumbai,2010-03-23,29.035135311254184,spring
43882,Mumbai,2010-03-24,27.193195327754445,spring
43883,Mumbai,2010-03-25,30.93064524158358,spring
43884,Mumbai,2010-03-26,30.14698862695427,spring
43885,Mumbai,2010-03-27,27.33722336896325,spring
43886,Mumbai,2010-03-28,28.147506155209914,spring
43887,Mumbai,2010-03-29,38.4248339303184,spring
43888,Mumbai,2010-03-30,28.27209889509467,spring
43889,Mumbai,2010-03-31,32.03949566160765,spring
43890,Mumbai,2010-04-01,31.180053856989172,spring
43891,Mumbai,2010-04-02,31.33717074149917,spring
43892,Mumbai,2010-04-03,30.142814146760163,spring
43893,Mumbai,2010-04-04,29.94661186199899,spring
43894,Mumbai,2010-04-05,23.026099722596932,spring
43895,Mumbai,2010-04-06,29.677571292807208,spring
43896,Mumbai,2010-04-07,25.69423733636047,spring
43897,Mumbai,2010-04-08,32.21459172710495,spring
43898,Mumbai,2010-04-09,26.190856922631284,spring
43899,Mumbai,2010-04-10,20.279810694561817,spring
43900,Mumbai,2010-04-11,30.503254825743728,spring
43901,Mumbai,2010-04-12,32.10190728563215,spring
43902,Mumbai,2010-04-13,29.786798157207315,spring
43903,Mumbai,2010-04-14,30.58885260598333,spring
43904,Mumbai,2010-04-15,29.485398599288725,spring
43905,Mumbai,2010-04-16,27.43420231722309,spring
43906,Mumbai,2010-04-17,20.495185553194467,spring
43907,Mumbai,2010-04-18,24.440247987348737,spring
43908,Mumbai,2010-04-19,26.571840027168655,spring
43909,Mumbai,2010-04-20,35.79514936105046,spring
43910,Mumbai,2010-04-21,39.841642306075386,spring
43911,Mumbai,2010-04-22,31.026718846202186,spring
43912,Mumbai,2010-04-23,29.68070213902111,spring
43913,Mumbai,2010-04-24,30.96184439502635,spring
43914,Mumbai,2010-04-25,24.29783609983395,spring
43915,Mumbai,2010-04-26,28.341230507346307,spring
43916,Mumbai,2010-04-27,24.62553185052826,spring
43917,Mumbai,2010-04-28,25.237105578851065,spring
43918,Mumbai,2010-04-29,23.36176860297276,spring
43919,Mumbai,2010-04-30,33.70320508622082,spring
